,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
7,Born in Flames,1983,ActionComedy,6.4 / 10,https://yts.rs/movie/born-in-flames-1983," Set ten years after the most peaceful revolution in United States history, a revolution in which a socialist government gains power, this films presents a dystopia in which the issues of many progressive groups - minorities, liberals, gay rights organizations, feminists - are ostensibly dealt with by the government, and yet there are still problems with jobs, with gender issues, with governmental preference and violence. In New York City, in this future time, a group of women decide to organize and mobilize, to take the revolution farther than any man - and many women - ever imagined in their lifetimes. —Gary Dickerson ",4040
8,Sweetie,1989,ActionComedy,6.8 / 10,https://yts.rs/movie/sweetie-1989," Based solely on a tea leaf reading, superstitious and introspective Kay believes she and Louis are destined to fall in love with each other, he who she is able to convince of the same despite he just having gotten engaged to her co-worker, Cheryl. That destiny may change with the fortunes of what she sees as the next symbol of their relationship, a somewhat sickly elder tree Louis plants in their garden for their one year anniversary. Their relationship is placed under a strain with the arrival of Kay's formerly institutionalized sister Dawn - nicknamed Sweetie - and Sweetie's current boyfriend, Bob, who Sweetie believes will help her get into show business. Kay's pleas to her father Gordon to help get Sweetie out of her house go largely ignored, as he has never judged Sweetie, who he still sees as his performing loving little girl. Gordon is facing his own issues as Kay and Sweetie's mother, Flo, has just left him on a trial separation, their issues largely stemming from his ... ",6666
9,Okka Kshanam,2017,ActionRomance,7 / 10,https://yts.rs/movie/okka-kshanam-2017," Jeeva (Allu Sirish) leads a happy life with his lover turned life partner Surabhi, until he gets to know his neighbor and their life. The couple witnesses bizarre coincidences and similarities between situations happening in their neighboring couple's (Avasarala Srinivas - Seerat Kapoor) life and their own lives. As they get to see an unfortunate incident in Avasarala Srinivas family, now, going by the parallel lives theory, is what the thrilling Okka Kshanam is all about. —-anonymous ",4242
10,The Underneath,1995,ActionCrime,6.1 / 10,https://yts.rs/movie/the-underneath-1995," Michael Chambers returns home to celebrate his mother's marriage. Michael had been ousted from his home town due to his gambling indiscretions and had left his wife to deal with the mess he created. He now must reassimilate back into the town, renew his relationships with his family and friends (and enemies) and, most of all, seek out his ex-wife to woo her again. In the process, he obtains a job working with his mother's new husband as an armored car driver. He almost seems the perfect prodigal son as he finds his niche back in the community and his way back into his ex's heart. His troubles surmount when he and his wife are caught in the act by her hoodlum boyfriend/fiancé. To get out of this predicament, Michael must concoct a plan to heist of a payroll being carried by his armored car company. —Joel Schesser ",7272
11,North Hollywood,2021,ActionComedy,6.2 / 10,https://yts.rs/movie/north-hollywood-2021," The first ever movie about becoming a pro skater. ",15756
12,Blue Code of Silence (2020),2020,ActionBiography,6.7 / 10,https://yts.rs/movie/blue-code-of-silence-2020-2020," Forty years ago, policeman Bob Leuci and a group of prosecutors brought down New York's most corrupt police unit; a case that launched the careers of his prosecutors but gave Bob Leuci the legacy of NYPD's biggest ""rat"". ",7373
13,The Adjuster,1991,ActionComedy,6.7 / 10,https://yts.rs/movie/the-adjuster-1991," A reflection about what makes everyone's life unique, through the story of Noah's family. Noah is an adjuster, having sex with his customers. His wife Hera watches pornographic movies for the Board of Censors. They live with their son Simon and Hera's sister in a show-flat. One day, they meet Bubba, who wants to make a movie in their house. ",16564
14,The Prisoner,1990,ActionCrime,5.8 / 10,https://yts.rs/movie/the-prisoner-1990," Someone in a prison run by a corrupt warden fakes the deaths of convicts to later use them as expendable assassins. A police officer is sent into the prison to gather evidence of the corruption. ",9797
15,The East,2020,ActionDrama,7.1 / 10,https://yts.rs/movie/the-east-2020," A young Dutch soldier deployed to suppress post-WWII independence efforts in the Netherlands' colony of Indonesia finds himself torn between duty and conscience when he joins an increasingly ruthless commander's elite squad. ",21816
16,The Sky's the Limit,1943,ActionComedy,6.4 / 10,https://yts.rs/movie/the-skys-the-limit-1943," Flying Tiger Fred Atwell sneaks away from his famous squadron's personal appearance tour and goes incognito for several days of leave. He quickly falls for photographer Joan Manion, pursuing her in the guise of a carefree drifter. ",5555
17,Karnan,2021,ActionDrama,8.3 / 10,https://yts.rs/movie/karnan-2021," Karnan, a fearless village youth, must fight for the rights of the conservative people of his village, due to the torture given by a police officer. ",28482
18,Su ren te gong,2019,Action,4 / 10,https://yts.rs/movie/su-ren-te-gong-2019," Extreme sport lover Zhou Feng got involved in an international illegal trade by accident. So he had to follow an international special agent Bruce to Budapest. Together with a crappy police officer Miao Yan, a non-professional scientist Ding Shan and an unemployed doctor LV, they became an amateur unit. In company with the senior agent Bruce, these four rookies started a fight with the terrorists that was both thrilling and hilarious. ",19190
19,Those Who Wish Me Dead,2021,ActionDrama,6 / 10,https://yts.rs/movie/those-who-wish-me-dead-2021," Stationed in a lonely fire lookout tower in the heart of Montana's green wilderness, guilt-ridden Hannah Faber, a daredevil smoke-jumper having a death wish, is still struggling to cope with her emotional trauma after a disastrous failure of judgement. Then, as if that weren't enough, Hannah crosses paths with utterly unprepared Connor, the young son of the forensic accountant, Owen Casserly, and catches the attention of a highly trained pair of assassins bent on silencing the boy for good. Now, to prevent them from finishing the job, Hannah must put her sharp survival skills to good use and stop the killers, who would do everything in their power to cover their tracks--including setting the forest ablaze. Can Hannah and Connor escape from those who wish them dead? —Nick Riganas ",448743
0,"Il buono, il brutto, il cattivo",1966,ActionWestern,8.8 / 10,https://yts.rs/movie/il-buono-il-brutto-il-cattivo-1966," Blondie (The Good) (Clint Eastwood) is a professional gunslinger who is out trying to earn a few dollars. Angel Eyes (The Bad) (Lee Van Cleef) is a hitman who always commits to a task and sees it through, as long as he is paid to do so. And Tuco (The Ugly) (Eli Wallach) is a wanted outlaw trying to take care of his own hide. Tuco and Blondie share a partnership together making money off of Tuco's bounty, but when Blondie unties the partnership, Tuco tries to hunt down Blondie. When Blondie and Tuco come across a horse carriage loaded with dead bodies, they soon learn from the only survivor, Bill Carson (Antonio Casale), that he and a few other men have buried a stash of gold in a cemetery. Unfortunately, Carson dies and Tuco only finds out the name of the cemetery, while Blondie finds out the name on the grave. Now the two must keep each other alive in order to find the gold. Angel Eyes (who had been looking for Bill Carson) discovers that Tuco and Blondie met with Carson and knows they know the location of the gold. All he needs is for the two to lead him to it. Now The Good, the Bad and the Ugly must all battle it out to get their hands on two hundred thousand dollars worth of gold. —Jeremy Thomson ",593387
1,The King's Case Note,2017,ComedyHistory,6.4 / 10,https://yts.rs/movie/the-kings-case-note-2017," During the Joseon Dynasty, power was persistently threatened by political and social tug of wars, often leading to crimes and cover-ups. King Yejong, makes a point to gather evidence related to these criminal activities and solve the cases, bringing those responsible to justice. As King does this, a brilliant young man, Seo, is appointed as King's chronicle keeper. The King immediately realizes that Seo is the perfect aid for solving crimes. The young man nearly has a photographic memory and is lightning fast at recalling details. And his arrival at King's side couldn't have come at a better time. In Hanyang, there is a particularly strange case that King is drawn to. Part of his interest comes from a rumor that the event stemmed from an effort to dethrone Yejong. Sensing opposition brewing, Yejong recruits Seo to help him discover the truth behind the unusual, and potentially treasonous, incident. ",8282
